sno,name,p_e,mar_cap_rscr,div_yld,np_qtr_rscr,qtr_profit_var,sales_qtr_rscr,qtr_sales_var,roce,opm,sales_var_3yrs,profit_var_3yrs,3yrs_return,roe_3yr,ebidt_var_3yrs,eps_var_3yrs,sector,annual_revenue_est,annual_profit_est,profit_margin_est,data_limited,risk_score,synergy_score,feasibility_score,attractiveness_score,rank,risk_label,synergy_label,feasibility_label
340,Delaplex,9.11,118.62,0.0,7.2,15.34,37.18,3.45,10.685,20.25,15.105,22.395,14.585,11.58,19.62,16.15,IT - Software,148.72,28.8,19.37,True,3,80.27,78.0,86.39,15,Low Risk,🟢 High Synergy,Highly Feasible
247,Benchmark Comp.,9.03,19.77,0.0,1.52,47.57,28.63,50.84,8.11,7.05,32.57,27.26,14.585,10.25,36.49,16.15,IT - Services,114.52,6.08,5.31,False,9,71.02,100.0,86.26,16,Low Risk,🟡 Moderate Synergy,Highly Feasible
210,Enser,16.07,139.46,0.0,4.72,15.11,43.79,12.32,10.685,16.73,15.105,22.395,14.585,11.58,19.62,16.15,IT - Services,175.16,18.88,10.78,True,3,80.27,73.0,85.14,17,Low Risk,🟢 High Synergy,Highly Feasible
209,Prodocs Solution,28.15,143.82,0.0,5.640000000000001,15.11,60.94,12.32,41.88,17.21,61.51,205.06,14.585,51.82,207.99,-11.07,IT - Services,243.76,22.56,9.42,True,6,90.0,63.0,84.85,18,Low Risk,🟢 High Synergy,Feasible with Structuring
314,Virtual Galaxy,9.92,347.29,0.72,22.02,15.11,86.13,20.28,44.99,46.71,41.26,142.59,14.585,40.3,75.48,104.73,IT - Software,344.52,88.08,25.57,False,3,100.0,43.0,84.55,19,Low Risk,🟢 High Synergy,Stretch Target
337,Naapbooks,19.13,125.12,0.0,3.29,165.32,9.73,157.41,23.65,53.72,63.24,169.06,76.08,14.93,99.26,116.73,IT - Software,38.92,13.16,33.81,False,16,100.0,63.0,84.35,20,Low Risk,🟢 High Synergy,Feasible with Structuring
216,Titan Intech,19.54,86.17,0.0,1.13,28.41,6.87,32.12,6.62,30.06,72.11,59.41,3.43,9.91,66.49,-19.45,IT - Services,27.48,4.52,16.45,False,10,72.49,91.0,84.12,21,Low Risk,🟡 Moderate Synergy,Highly Feasible
309,All E Tech,13.69,415.6,0.73,7.38,10.48,33.35,-7.13,29.6,21.92,25.96,46.83,19.42,19.33,44.91,33.94,IT - Software,133.4,29.52,22.13,False,3,100.0,38.0,83.3,22,Low Risk,🟢 High Synergy,Stretch Target
262,TeleCanor Global,15.23,58.48,0.0,2.53,536.21,5.74,2307.69,16.44,45.07,15.105,44.22,69.98,11.58,54.35,44.22,IT - Software,22.96,10.12,44.08,False,20,88.7,81.0,83.3,23,Low Risk,🟢 High Synergy,Highly Feasible
89,Magellanic Cloud,13.15,1410.74,0.13,27.62,14.43,164.44,4.54,22.91,33.25,33.41,51.62,0.31,27.9,77.82,44.25,IT - Software,657.76,110.48,16.8,False,3,100.0,38.0,83.3,24,Low Risk,🟢 High Synergy,Stretch Target
95,Innovana Think.,16.13,786.04,0.0,12.66,16.42,32.72,43.19,25.6,51.4,21.58,29.0,14.46,24.55,30.73,29.0,IT - Software,130.88,50.64,38.69,False,3,100.0,38.0,83.3,25,Low Risk,🟢 High Synergy,Stretch Target
98,Ksolves India,21.59,669.84,5.49,8.41,-8.49,39.67,13.93,157.26,30.08,42.93,29.26,8.96,143.48,30.96,29.24,IT - Software,158.68,33.64,21.2,False,4,100.0,38.0,82.9,26,Low Risk,🟢 High Synergy,Stretch Target
180,Rama Telecom,13.89,83.75,0.0,2.42,26.04,22.36,21.65,44.56,18.01,8.7,76.15,14.585,33.32,64.42,-54.85,Telecom - Services ,89.44,9.68,10.82,False,12,70.7,91.0,82.7,27,Low Risk,🟡 Moderate Synergy,Highly Feasible
211,Elnet Technolog,7.19,137.26,0.55,5.02,12.81,6.25,3.65,15.36,63.75,1.41,11.74,20.36,12.32,6.25,11.74,IT - Services,25.0,20.08,80.32,False,3,69.66,78.0,82.68,28,Low Risk,🟡 Moderate Synergy,Highly Feasible
333,ACE Alpha Tech,12.37,156.27,0.0,7.52,23.68,8.98,12.25,54.34,86.37,264.76,353.61,14.585,58.89,348.92,-59.46,IT - Software,35.92,30.08,83.74,False,8,90.0,57.0,82.55,29,Low Risk,🟢 High Synergy,Feasible with Structuring
265,Austere Sys.,10.02,47.08,0.0,2.17,520.0,10.34,44.82,42.31,29.7,14.82,74.09,14.585,42.17,57.79,-80.96,IT - Software,41.36,8.68,20.99,False,25,84.82,91.0,82.44,30,Moderate Risk,🟢 High Synergy,Highly Feasible
145,SRM Energy Ltd,27.81,13.63,0.0,-0.09,0.0,0.0,12.32,10.685,15.68,15.105,13.0,38.02,11.58,13.17,13.0,Power,0.0,-0.36,-inf,True,0,63.69,80.0,82.29,31,Low Risk,🟡 Moderate Synergy,Highly Feasible
342,Secmark Consult.,29.63,114.97,0.0,0.86,437.5,9.33,6.14,22.26,23.44,34.16,16.91,16.28,-5.85,29.16,16.87,IT - Software,37.32,3.44,9.22,False,20,98.44,63.0,82.2,32,Low Risk,🟢 High Synergy,Feasible with Structuring
201,Telogica,34.51,33.47,0.0,0.17,-54.05,5.16,10.73,22.73,7.36,43.83,37.59,27.87,11.58,41.2,34.41,Telecom - Equipments and Accessories ,20.64,0.68,3.29,False,14,75.38,85.0,82.03,33,Low Risk,🟢 High Synergy,Highly Feasible
257,S A Tech Soft.,30.02,67.84,0.0,-0.64,-114.19,49.59,-2.75,29.91,5.65,34.32,49.69,14.585,31.19,75.91,26.92,IT - Software,198.36,-2.56,-1.29,False,21,86.04,81.0,81.96,34,Moderate Risk,🟢 High Synergy,Highly Feasible
344,CG-VAK Software,9.79,111.56,0.45,3.46,44.17,18.28,-5.87,18.73,20.51,12.63,1.26,-14.69,17.55,2.65,1.26,IT - Software,73.12,13.84,18.93,False,9,79.45,71.0,81.96,35,Low Risk,🟢 High Synergy,Highly Feasible
276,Response Info.,16.66,25.31,0.0,0.25,-28.26,6.82,-24.97,17.05,4.82,15.105,22.395,-5.88,11.58,19.62,16.15,IT - Software,27.28,1.0,3.67,True,12,71.88,86.0,81.86,36,Low Risk,🟡 Moderate Synergy,Highly Feasible
322,DRC Systems,14.6,242.49,0.0,4.17,31.5,22.83,41.45,30.01,31.47,49.67,178.19,10.95,28.36,101.52,165.33,IT - Software,91.32,16.68,18.27,False,7,100.0,38.0,81.7,37,Low Risk,🟢 High Synergy,Stretch Target
81,Nucleus Soft.,14.74,2375.98,1.37,26.29,-20.48,213.51,5.59,22.6,19.07,18.73,72.17,33.58,20.2,55.71,73.14,IT - Software,854.04,105.16,12.31,False,3,98.73,33.0,81.61,38,Low Risk,🟢 High Synergy,Stretch Target
80,Saksoft,19.74,2474.61,0.43,35.97,37.5,258.49,20.07,24.04,17.54,22.49,18.97,20.23,20.64,21.12,18.81,IT - Software,1033.96,143.88,13.92,False,7,99.41,38.0,81.49,39,Low Risk,🟢 High Synergy,Stretch Target
306,Axis Solution,19.31,450.3,0.52,5.15,-42.65,48.47,15.71,30.37,12.36,92.8,584.12,14.585,18.47,819.49,336.52,IT - Software,193.88,20.6,10.63,False,7,99.14,38.0,81.4,40,Low Risk,🟢 High Synergy,Stretch Target
214,Riddhi Corporate,5.89,87.54,0.66,3.11,103.27,133.55,100.92,13.65,6.59,32.92,29.4,-42.92,17.07,21.18,27.59,IT - Services,534.2,12.44,2.33,False,21,78.31,89.0,81.26,41,Moderate Risk,🟢 High Synergy,Highly Feasible
243,Rolta India,27.81,26.87,0.0,-8.68,-36.26,0.0,12.32,-4.53,15.68,15.105,25.38,-25.06,11.58,27.45,25.38,IT - Services,0.0,-34.72,-inf,True,7,70.1,78.0,81.23,42,Low Risk,🟡 Moderate Synergy,Highly Feasible
281,Covidh Technolog,109.13,16.37,0.0,0.01,200.0,0.0,12.32,19.05,15.68,15.105,48.47,128.13,11.58,48.47,252.39,IT - Software,0.0,0.04,inf,True,16,91.65,62.0,81.18,43,Low Risk,🟢 High Synergy,Feasible with Structuring
294,PFL Infotech,27.81,5.98,0.0,-0.03,-50.0,0.0,12.32,-125.0,15.68,15.105,16.17,47.1,-62.78,16.17,16.17,IT - Software,0.0,-0.12,-inf,True,7,68.19,80.0,81.07,44,Low Risk,🟡 Moderate Synergy,Highly Feasible
234,Saven Tech.,14.01,47.09,3.47,0.77,13.24,4.71,38.53,17.99,19.73,9.84,-3.01,1.21,15.73,-1.32,-3.01,IT - Services,18.84,3.08,16.35,False,20,75.19,91.0,81.07,45,Low Risk,🟢 High Synergy,Highly Feasible
208,Matrix Geo Sol.,21.3,145.9,0.0,4.01,33.22,14.06,58.33,44.27,37.8,31.03,66.83,14.585,30.42,63.25,-83.7,IT - Services,56.24,16.04,28.52,False,12,90.0,57.0,80.95,46,Low Risk,🟢 High Synergy,Feasible with Structuring
286,Space Incubatric,1.12,10.73,0.0,9.56,31966.67,20.1,12.32,-1.57,45.57,15.105,22.395,22.17,-0.22,19.62,16.15,IT - Software,80.4,38.24,47.56,True,20,68.18,100.0,80.86,47,Low Risk,🟡 Moderate Synergy,Highly Feasible
321,Methodhub Software,21.64,248.87,0.0,10.35,15.11,79.94,12.32,31.09,12.72,15.105,22.395,14.585,11.58,19.62,16.15,IT - Software,319.76,41.4,12.95,True,3,93.02,38.0,80.86,48,Low Risk,🟢 High Synergy,Stretch Target
330,Shradha AI Tech,15.18,175.48,2.08,2.77,6.95,4.43,25.14,17.45,66.51,16.31,30.8,14.585,10.93,29.57,16.15,IT - Software,17.72,11.08,62.53,False,0,89.12,38.0,80.69,49,Low Risk,🟢 High Synergy,Stretch Target
307,Cybertech Sys.,12.24,434.26,2.86,8.66,-3.13,58.79,1.45,19.45,10.78,19.32,16.09,2.63,13.87,11.45,12.29,IT - Software,235.16,34.64,14.73,False,0,88.52,38.0,80.48,50,Low Risk,🟢 High Synergy,Stretch Target
332,Canarys Automa.,14.78,161.58,0.0,9.09,62.71,101.2,169.29,14.36,11.93,20.03,22.05,14.585,17.86,21.13,16.15,IT - Software,404.8,36.36,8.98,False,12,87.62,57.0,80.12,51,Low Risk,🟢 High Synergy,Feasible with Structuring
308,Systango Tech,13.38,432.44,0.0,18.3,88.66,45.49,58.06,28.74,40.12,27.11,46.84,14.585,25.47,45.46,79.96,IT - Software,181.96,73.2,40.23,False,12,100.0,38.0,79.7,52,Low Risk,🟢 High Synergy,Stretch Target
331,Fidel Softech,17.65,171.88,1.6,2.78,17.3,23.15,67.51,10.685,21.31,15.105,22.395,25.82,11.58,19.62,16.15,IT - Software,92.6,11.12,12.01,True,3,80.27,50.0,79.39,53,Low Risk,🟢 High Synergy,Feasible with Structuring
177,Kore Digital,4.18,202.6,0.0,10.95,15.11,100.89,12.32,45.01,14.75,15.105,22.395,14.585,11.58,19.62,16.15,Telecom - Services ,403.56,43.8,10.85,True,3,85.18,43.0,79.36,54,Low Risk,🟢 High Synergy,Stretch Target
278,Niks Technology,72.03,21.61,0.0,0.13,-53.57,5.31,5.57,12.16,7.47,132.17,22.395,32.69,12.67,65.86,26.89,IT - Software,21.24,0.52,2.45,False,14,78.35,70.0,79.32,55,Low Risk,🟢 High Synergy,Highly Feasible
63,KPIT Technologi.,41.91,32380.47,0.72,169.09,-17.01,1587.71,7.9,40.03,19.92,33.92,43.2,18.01,30.38,40.96,43.2,IT - Software,6350.84,676.36,10.65,False,3,100.0,22.0,79.3,56,Low Risk,🟢 High Synergy,Not Feasible
305,Workmates Core2,28.08,451.77,0.0,9.09,30.23,74.69,55.99,92.32,16.5,103.57,123.36,14.585,84.93,121.66,123.36,IT - Software,298.76,36.36,12.17,False,7,100.0,28.0,79.2,57,Low Risk,🟢 High Synergy,Not Feasible
241,USG Tech,27.81,34.81,0.0,-0.08,46.67,0.0,12.32,-1.17,15.68,15.105,2.78,15.84,-1.13,5.54,2.78,IT - Services,0.0,-0.32,-inf,True,9,61.49,85.0,79.17,58,Low Risk,🟡 Moderate Synergy,Highly Feasible
27,Dynacons Sys.,16.65,1309.47,0.05,22.58,23.66,352.21,14.98,39.17,9.62,24.66,63.66,41.32,38.82,50.98,57.2,IT - Services,1408.84,90.32,6.41,False,5,93.79,33.0,79.08,59,Low Risk,🟢 High Synergy,Stretch Target
248,I Power Solution,27.81,13.16,0.0,-0.14,-100.0,0.0,12.32,-11.63,15.68,15.105,22.395,49.63,-8.26,19.62,16.15,IT - Services,0.0,-0.56,-inf,True,12,68.18,80.0,79.06,60,Low Risk,🟡 Moderate Synergy,Highly Feasible
71,Rategain Travel,37.01,7745.91,0.0,51.01,-2.3,295.06,6.42,17.3,20.35,43.21,211.91,27.11,12.7,90.07,202.15,IT - Software,1180.24,204.04,17.29,False,0,94.57,22.0,78.6,61,Low Risk,🟢 High Synergy,Not Feasible
84,Accelya Solution,15.55,1962.19,6.86,29.61,-8.78,136.2,7.14,53.61,36.12,12.8,18.76,-3.87,43.97,12.83,18.76,IT - Software,544.8,118.44,21.74,False,4,92.18,31.0,78.41,62,Low Risk,🟢 High Synergy,Stretch Target
67,Newgen Software,34.73,11418.95,0.62,81.74,16.22,400.79,10.97,27.97,25.64,24.05,23.62,63.86,21.77,24.47,23.15,IT - Software,1603.16,326.96,20.39,False,3,100.0,18.0,78.3,63,Low Risk,🟢 High Synergy,Not Feasible
233,Synoptics Techno,12.14,48.33,0.0,3.4,-1.73,29.64,25.59,8.75,21.74,-5.23,-1.98,14.585,12.3,1.3,-8.05,IT - Services,118.56,13.6,11.47,False,10,54.9,91.0,77.97,64,Low Risk,🟠 Low Synergy,Highly Feasible
1,L&T Technology,36.14,46182.44,1.26,329.2,2.85,2979.5,15.8,28.29,16.75,17.55,10.58,6.17,25.33,10.95,10.46,IT - Services,11918.0,1316.8,11.05,False,0,92.78,22.0,77.97,65,Low Risk,🟢 High Synergy,Not Feasible
163,Railtel Corpn.,34.06,11016.48,0.83,76.07,5.4,951.36,12.79,21.84,15.14,31.72,22.54,40.85,14.7,15.61,22.54,Telecom - Services ,3805.44,304.28,8.0,False,0,91.71,23.0,77.85,66,Low Risk,🟢 High Synergy,Not Feasible
319,CapitalNumbers,9.95,267.84,0.91,14.8,8.11,52.67,4.94,26.47,25.76,13.03,12.89,14.585,28.41,11.62,-81.45,IT - Software,210.68,59.2,28.1,False,5,83.03,43.0,77.81,67,Low Risk,🟢 High Synergy,Stretch Target
205,Optivalue Tek,14.72,191.97,0.0,7.23,13.5,30.49,34.73,54.9,29.19,24.39,32.3,14.585,40.5,26.57,-88.97,IT - Services,121.96,28.92,23.71,False,8,90.0,38.0,77.8,68,Low Risk,🟢 High Synergy,Stretch Target
34,Unified Data,23.17,680.55,0.0,17.27,-21.39,149.03,40.79,47.86,12.65,33.15,45.99,14.585,38.78,44.36,-90.82,IT - Services,596.12,69.08,11.59,False,8,89.71,38.0,77.7,69,Low Risk,🟢 High Synergy,Stretch Target
10,Cigniti Tech.,15.99,4560.64,0.0,82.6,56.14,567.3,13.64,34.09,16.74,17.5,34.05,43.47,27.21,33.41,35.11,IT - Services,2269.2,330.4,14.56,False,12,97.5,33.0,77.58,70,Low Risk,🟢 High Synergy,Stretch Target
3,Tata Technolog.,38.19,26478.92,1.28,165.5,5.14,1323.33,2.07,25.8,16.93,13.56,15.71,14.585,21.67,15.22,16.15,IT - Services,5293.32,662.0,12.51,False,0,91.64,22.0,77.57,71,Low Risk,🟢 High Synergy,Not Feasible
44,Exato Technologies,32.36,315.81,0.0,7.26,15.11,71.06,12.32,26.46,11.44,15.105,22.395,14.585,11.58,19.62,16.15,IT - Services,284.24,29.04,10.22,True,3,90.52,28.0,77.48,72,Low Risk,🟢 High Synergy,Not Feasible
36,Sahana Systems,10.67,673.57,0.13,27.67,95.55,114.16,116.87,42.14,32.47,15.105,22.395,14.585,11.58,19.62,16.15,IT - Services,456.64,110.68,24.24,True,12,93.18,38.0,77.31,73,Low Risk,🟢 High Synergy,Stretch Target
74,Mastek,17.2,6340.78,1.12,97.45,-19.18,940.37,8.41,17.28,15.49,16.52,8.89,6.67,17.01,5.37,7.8,IT - Software,3761.48,389.8,10.36,False,5,84.97,38.0,77.24,74,Low Risk,🟢 High Synergy,Stretch Target
96,NINtec Systems,24.77,733.18,0.0,7.87,20.89,41.69,23.05,67.11,23.37,15.105,22.395,41.53,11.58,19.62,16.15,IT - Software,166.76,31.48,18.88,True,3,93.18,23.0,77.16,75,Low Risk,🟢 High Synergy,Not Feasible
251,Ace Engitech,27.81,11.55,0.0,-0.13,-62.5,0.0,12.32,-147.69,15.68,15.105,22.395,107.73,-43.48,19.62,16.15,IT - Services,0.0,-0.52,-inf,True,12,68.18,72.0,77.06,76,Low Risk,🟡 Moderate Synergy,Highly Feasible
367,Authum Invest,12.88,51753.78,0.01,764.59,-9.38,595.19,-45.45,30.85,93.57,71.39,85.2,144.66,33.48,68.95,85.2,Finance ,2380.76,3058.36,128.46,False,0,88.0,25.0,77.05,77,Low Risk,🟢 High Synergy,Not Feasible
338,Olatech Solution,36.18,122.3,0.0,2.43,-26.14,16.74,46.46,10.685,27.04,15.105,22.395,69.15,11.58,19.62,16.15,IT - Software,66.96,9.72,14.52,True,7,80.27,47.0,77.04,78,Low Risk,🟢 High Synergy,Stretch Target
279,Infronics Sys.,182.03,18.2,0.0,-0.22,-215.79,0.0,-100.0,49.7,26.92,-30.36,181.89,-18.48,11.58,223.96,181.89,IT - Software,0.0,-0.88,-inf,False,20,80.0,68.0,77.0,79,Low Risk,🟢 High Synergy,Feasible with Structuring
270,Accedere,288.95,40.45,0.0,0.07,-20.0,0.99,-6.6,3.08,5.33,62.54,128.94,13.98,0.81,42.6,128.94,IT - Software,3.96,0.28,7.07,False,8,63.89,71.0,76.91,80,Low Risk,🟡 Moderate Synergy,Highly Feasible
202,Meta Infotech,15.34,206.57,0.0,10.45,-18.8,210.15,14.21,51.14,11.48,42.11,72.23,14.585,41.29,62.27,-39.44,IT - Services,840.6,41.8,4.97,False,8,87.42,38.0,76.9,81,Low Risk,🟢 High Synergy,Stretch Target
52,Infosys,23.27,654524.8,2.66,7375.0,13.19,44490.0,8.55,37.5,23.88,10.25,6.45,3.17,30.72,8.18,6.91,IT - Software,177960.0,29500.0,16.58,False,5,83.7,38.0,76.8,82,Low Risk,🟢 High Synergy,Stretch Target
101,Adani Power,22.7,273110.87,0.0,2906.46,-11.38,13456.84,0.88,22.54,37.26,26.58,37.69,36.39,40.43,20.13,37.69,Power,53827.36,11625.84,21.6,False,3,85.0,33.0,76.8,83,Low Risk,🟢 High Synergy,Stretch Target
75,Aurionpro Sol.,28.7,5835.45,0.38,55.86,20.59,357.67,28.53,18.07,20.33,32.43,38.07,79.48,17.84,30.97,29.54,IT - Software,1430.68,223.44,15.62,False,3,95.44,18.0,76.7,84,Low Risk,🟢 High Synergy,Not Feasible
70,C.E. Info System,60.17,8763.25,0.22,18.52,-38.97,113.77,9.74,24.13,35.9,32.21,25.74,15.1,19.18,27.54,24.83,IT - Software,455.08,74.08,16.28,False,7,100.0,18.0,76.7,85,Low Risk,🟢 High Synergy,Not Feasible
11,eMudhra,47.87,4548.95,0.23,26.44,15.28,172.88,22.42,15.32,23.21,41.68,26.92,21.81,14.81,24.81,20.11,IT - Services,691.52,105.76,15.29,False,3,92.33,22.0,76.62,86,Low Risk,🟢 High Synergy,Not Feasible
181,Nettlinx,8.14,43.54,0.0,-5.28,-225.86,5.33,-26.58,19.53,10.07,-0.88,54.99,-29.95,13.23,46.93,52.21,Telecom - Services ,21.32,-21.12,-99.06,False,20,63.76,89.0,76.57,87,Low Risk,🟡 Moderate Synergy,Highly Feasible
64,Zensar Tech.,23.04,16135.69,1.83,182.2,17.02,1421.3,8.66,21.28,15.48,7.56,15.08,50.84,16.1,6.34,14.93,IT - Software,5685.2,728.8,12.82,False,3,84.1,33.0,76.48,88,Low Risk,🟢 High Synergy,Stretch Target
51,TCS,23.08,1160465.23,1.87,12131.0,8.54,65799.0,2.4,64.63,26.72,10.01,8.19,-0.8,50.3,7.73,8.6,IT - Software,263196.0,48524.0,18.44,False,2,84.31,31.0,76.46,89,Low Risk,🟢 High Synergy,Stretch Target
150,Seshaasai Tech.,20.58,4427.36,0.0,57.88,-10.91,351.35,-10.98,36.54,24.62,29.55,81.28,14.585,43.93,51.87,-78.25,Fintech,1405.4,231.52,16.47,False,8,86.0,38.0,76.4,90,Low Risk,🟢 High Synergy,Stretch Target
387,Five-Star Bus.Fi,13.53,14952.51,0.39,286.14,6.79,799.44,13.87,16.34,71.73,31.44,33.23,-5.08,17.27,32.41,32.76,Finance ,3197.76,1144.56,35.79,False,0,81.48,31.0,76.27,91,Low Risk,🟢 High Synergy,Stretch Target
4,Affle 3i,59.98,25148.69,0.0,110.51,20.13,646.72,19.13,16.82,22.3,27.96,21.31,20.32,15.33,26.6,19.19,IT - Services,2586.88,442.04,17.09,False,3,93.62,18.0,76.07,92,Low Risk,🟢 High Synergy,Not Feasible
217,WEP Solutions,31.71,81.5,2.26,0.3,-73.91,17.5,9.44,9.57,21.74,-16.38,16.53,-1.42,7.85,6.54,15.9,IT - Services,70.0,1.2,1.71,False,12,63.78,74.0,76.02,93,Low Risk,🟡 Moderate Synergy,Highly Feasible
324,Atishay,28.69,228.08,0.48,1.83,26.21,17.95,37.97,20.35,17.97,37.33,299.62,85.76,10.78,76.14,299.62,IT - Software,71.8,7.32,10.19,False,7,98.02,18.0,76.01,94,Low Risk,🟢 High Synergy,Not Feasible
61,Hexaware Tech.,31.94,44594.93,1.58,369.9,22.34,3483.6,11.09,29.52,15.44,18.6,16.05,14.585,22.79,16.5,-8.24,IT - Software,13934.4,1479.6,10.62,False,5,88.6,28.0,76.01,95,Low Risk,🟢 High Synergy,Not Feasible
223,Aeonx Digital,23.69,71.08,0.65,0.35,-72.66,10.64,3.7,9.78,1.69,26.54,47.04,27.55,5.19,69.0,47.04,IT - Services,42.56,1.4,3.29,False,22,64.36,89.0,75.98,96,Moderate Risk,🟡 Moderate Synergy,Highly Feasible
37,Sigma Solve,26.88,615.01,0.08,6.66,61.8,25.59,50.09,58.79,31.7,22.84,28.99,38.01,43.65,18.58,28.99,IT - Services,102.36,26.64,26.03,False,12,100.0,23.0,75.95,97,Low Risk,🟢 High Synergy,Not Feasible
2,Inventurus Knowl,46.64,28437.69,0.0,180.72,59.93,781.09,21.52,27.2,31.55,51.66,24.85,14.585,36.97,36.38,24.75,IT - Services,3124.36,722.88,23.14,False,12,100.0,22.0,75.7,98,Low Risk,🟢 High Synergy,Not Feasible
86,Ceinsys Tech,18.47,1792.68,0.35,25.74,120.94,163.45,81.53,26.61,19.83,27.25,89.81,86.32,17.88,54.66,82.22,IT - Software,653.8,102.96,15.75,False,16,100.0,28.0,75.6,99,Low Risk,🟢 High Synergy,Not Feasible
20,Digitide Solutio,20.85,1821.66,0.0,18.87,19.84,476.48,5.7,10.685,11.58,15.105,22.395,14.585,11.58,19.62,16.15,IT - Services,1905.92,75.48,3.96,True,3,77.88,38.0,75.56,100,Low Risk,🟢 High Synergy,Stretch Target
166,Route Mobile,14.35,4210.27,1.64,-18.83,-12.82,1119.42,0.54,17.74,10.63,31.72,25.92,-17.46,16.95,33.8,25.95,Telecom - Services ,4477.68,-75.32,-1.68,False,3,82.83,31.0,75.54,101,Low Risk,🟢 High Synergy,Stretch Target
336,Hypersoft Tech.,65.05,132.7,0.0,0.95,3266.67,10.76,107500.0,20.65,10.32,103.87,175.89,92.76,-2.29,69.85,175.89,IT - Software,43.04,3.8,8.83,False,20,93.52,43.0,75.48,102,Low Risk,🟢 High Synergy,Stretch Target
