S.No.,Name,P/E,Mar Cap Rs.Cr. ,Div Yld %,NP Qtr Rs.Cr.,Qtr Profit Var %,Sales Qtr Rs.Cr.,Qtr Sales Var %,ROCE %,OPM %,Sales Var 3Yrs %,Profit Var 3Yrs %,3Yrs return %,ROE 3Yr %,EBIDT Var 3Yrs %,EPS Var 3Yrs %,Sector
31,Veefin Solutions,48.89,832.59,0,8.21,103.69,110.04,476.43,6.81,22.85,128.94,143.62,,6.24,186.88,-80.44,IT - Services
32,Vakrangee,85.66,829.68,0,3.03,300.81,69.08,5.87,5.86,10.19,9.58,,-32.28,2.6,8.97,-53.01,IT - Services
33,Allied Digital,19.21,767.6,1.11,15.42,32.93,233.7,15.11,10.87,6.37,18.53,-9.19,13.43,7.53,14.02,-10.37,IT - Services
34,Unified Data,23.17,680.55,0,17.27,-21.39,149.03,40.79,47.86,12.65,33.15,45.99,,38.78,44.36,-90.82,IT - Services
35,Onward Technolog,16.5,678.31,1.67,11.94,237.29,138.97,12.95,15.65,11.87,16.94,4.84,-0.4,12.53,6.72,3.81,IT - Services
36,Sahana Systems,10.67,673.57,0.13,27.67,95.55,114.16,116.87,42.14,32.47,,,,,,,IT - Services
37,Sigma Solve,26.88,615.01,0.08,6.66,61.8,25.59,50.09,58.79,31.7,22.84,28.99,38.01,43.65,18.58,28.99,IT - Services
38,DigiSpice Tech.,37.48,536.25,0,7.16,337.04,124.58,14.44,5.47,2.59,-23.21,1.68,-5.08,-2.47,-15.53,1.29,IT - Services
39,Tera Software,31.37,512.66,0.25,6.56,325.97,71.43,181.89,11.28,14.67,-5.4,110.06,112.3,-0.5,13.56,110.06,IT - Services
40,Panache Digilife,69.77,464.68,0,1.48,-3.27,39.02,66.54,13.05,7.52,10.54,38.41,70.93,9.15,17.1,27.84,IT - Services
41,TechD Cybersec.,47.59,449.27,0,6.37,48.83,18.18,41.15,81.46,38.03,131.56,194.16,,70.91,201.15,-64.01,IT - Services
42,Bartronics India,288.06,348.55,0,1,300,12.4,40.11,1.42,-1.52,-15.1,26.1,39.59,,-57.64,26,IT - Services
43,Inspirisys Sol.,10.2,337.7,0,7.4,94.69,119.71,42.26,23.75,9.12,4.35,62.5,13.49,,149.83,62.5,IT - Services
44,Exato Technologies,32.36,315.81,0,7.26,,71.06,,26.46,11.44,,,,,,,IT - Services
45,FCS Software,665.3,306.04,0,-1.24,-212.73,8.21,-11.72,2.33,4.4,1.82,178.63,-12.64,1.06,20.28,178.63,IT - Services
46,Intense Tech.,27.1,277.21,0.85,3.17,-36.73,33.48,-20,15.24,9.8,21.75,-5.1,18.55,12.65,-0.23,-6.54,IT - Services
47,ACS Tech,50.61,271.76,0,2.37,46,48.25,45.51,6.79,8.25,,686.22,,5.73,920.57,833.03,IT - Services
48,Sattrix Infor.,44.04,249.28,0,2.01,402.5,28.06,26.45,23.63,17.8,24.84,23.59,,20.65,31.62,-85.95,IT - Services
49,Infinity Infoway,44.01,220.92,0,2.8,29.63,8.15,23.67,61.71,47.12,,,,,,,IT - Services
50,Airan,91.17,211.52,0,0.77,145.18,26.27,0.15,10.9,15.73,6.86,20.69,0.7,9.39,14.51,20.69,IT - Services
51,TCS,23.08,1160465.23,1.87,12131,8.54,65799,2.4,64.63,26.72,10.01,8.19,-0.8,50.3,7.73,8.6,IT - Software
52,Infosys,23.27,654524.8,2.66,7375,13.19,44490,8.55,37.5,23.88,10.25,6.45,3.17,30.72,8.18,6.91,IT - Software
53,HCL Technologies,26.53,450438.01,3.25,4236,0,31942,10.67,31.61,21.17,10.97,8.75,16.02,23.8,8.96,8.75,IT - Software
54,Wipro,20.34,274651.66,2.29,3262.4,1.17,22697.3,1.77,19.51,19.82,3.95,2.29,10.05,15.58,5.26,3.87,IT - Software
55,LTIMindtree,36.78,179075.36,1.08,1381.2,12,10394.3,10.19,27.63,17.06,13.33,5.21,12.57,24.66,7.56,-11.68,IT - Software
56,Tech Mahindra,34.57,155045.9,2.84,1201.7,-4.45,13994.9,5.12,18.56,14.34,5.88,-10.77,16.42,13.63,-6.87,-10.99,IT - Software
57,Persistent Systems,60.84,101300.48,0.55,471.47,45.07,3580.72,23.59,30.44,18.28,27.87,27,47.95,24.38,26.16,26.52,IT - Software
58,Oracle Fin.Serv.,27.86,66111.53,3.49,546.1,-5.47,1788.8,6.86,40.6,43.55,9.45,8,36.01,27.79,8.68,7.74,IT - Software
59,Coforge,49.46,56326.95,0.9,425.4,75.93,3985.7,31.73,20.34,15.84,23.28,6.53,28.37,20.87,16.8,3.26,IT - Software
60,Mphasis,30.24,53973.78,2.01,469.07,10.8,3901.91,10.34,22.71,18.82,5.96,5.66,12.59,19.38,8.18,5.24,IT - Software
61,Hexaware Tech.,31.94,44594.93,1.58,369.9,22.34,3483.6,11.09,29.52,15.44,18.6,16.05,,22.79,16.5,-8.24,IT - Software
62,Tata Elxsi,52.85,35442.3,1.32,154.82,-32.52,918.1,-3.87,36.26,22.81,14.71,12.67,-2.81,34.21,12.5,12.67,IT - Software
63,KPIT Technologi.,41.91,32380.47,0.72,169.09,-17.01,1587.71,7.9,40.03,19.92,33.92,43.2,18.01,30.38,40.96,43.2,IT - Software
64,Zensar Tech.,23.04,16135.69,1.83,182.2,17.02,1421.3,8.66,21.28,15.48,7.56,15.08,50.84,16.1,6.34,14.93,IT - Software
65,Intellect Design,31.85,12812.77,0.44,101.92,93.66,758.09,35.83,16.76,22.05,10,-0.79,29.25,13.56,6.15,-1.83,IT - Software
66,Birlasoft Ltd,25.45,11748.51,1.54,116.1,-8.95,1328.9,-2.87,20.95,13.41,9.18,3.41,13.28,17.02,4.27,3.61,IT - Software
67,Newgen Software,34.73,11418.95,0.62,81.74,16.22,400.79,10.97,27.97,25.64,24.05,23.62,63.86,21.77,24.47,23.15,IT - Software
68,Sonata Software,22.3,9858.42,1.25,120.19,12.87,2119.3,-2.33,29.1,6.34,22.29,4.12,6.5,31.33,10.38,4.12,IT - Software
69,Latent View,47.95,9138.94,0,45.73,11.28,257.54,23.25,15.22,22.21,27.63,14.63,6.09,12.44,21.26,13.49,IT - Software
70,C.E. Info System,60.17,8763.25,0.22,18.52,-38.97,113.77,9.74,24.13,35.9,32.21,25.74,15.1,19.18,27.54,24.83,IT - Software
71,Rategain Travel,37.01,7745.91,0,51.01,-2.3,295.06,6.42,17.3,20.35,43.21,211.91,27.11,12.7,90.07,202.15,IT - Software
72,Happiest Minds,33.08,6705.48,1.36,54.02,9.09,573.57,9.96,15.25,16.85,23.52,1.25,-20.63,19.38,15.63,0.03,IT - Software
73,Tanla Platforms,13.93,6678.67,2.38,125.05,-3.96,1078.48,7.77,29.19,16.13,7.9,-2.02,-11.57,28.53,0.67,-1.75,IT - Software
74,Mastek,17.2,6340.78,1.12,97.45,-19.18,940.37,8.41,17.28,15.49,16.52,8.89,6.67,17.01,5.37,7.8,IT - Software
75,Aurionpro Sol.,28.7,5835.45,0.38,55.86,20.59,357.67,28.53,18.07,20.33,32.43,38.07,79.48,17.84,30.97,29.54,IT - Software
76,Capillary Tech.,353.09,4996.29,0,1.03,,359.22,,2.88,10.86,38.94,29.4,,-14.63,53,28.33,IT - Software
77,Technvision Ven.,3621.46,4599.25,0,0.71,127.52,71.23,29.3,9.81,2.38,23.86,-79.38,204.21,,-29.33,-79.38,IT - Software
78,ASM Technologies,78.95,4373.59,0.13,19.12,568.53,154.46,171.27,19.3,20.45,14.64,21.06,85.74,9.19,25.66,18.01,IT - Software
79,63 Moons Tech.,,3015.46,0.18,-44.7,-19.15,20.54,109.81,-2.31,-346.61,-33.65,-8.23,57.93,1.32,-1.37,-8.23,IT - Software
80,Saksoft,19.74,2474.61,0.43,35.97,37.5,258.49,20.07,24.04,17.54,22.49,18.97,20.23,20.64,21.12,18.81,IT - Software
81,Nucleus Soft.,14.74,2375.98,1.37,26.29,-20.48,213.51,5.59,22.6,19.07,18.73,72.17,33.58,20.2,55.71,73.14,IT - Software
82,InfoBeans Tech.,33.65,2165.51,0.11,22.61,78.59,125.44,27.65,16.81,20.2,13.3,-10.77,20.38,11.51,0.06,-11.01,IT - Software
83,Silver Touch,81.15,2107.38,0.03,7.46,69.55,85.52,14.26,22,15.53,27.36,50,69.88,14.89,46.03,50,IT - Software
84,Accelya Solution,15.55,1962.19,6.86,29.61,-8.78,136.2,7.14,53.61,36.12,12.8,18.76,-3.87,43.97,12.83,18.76,IT - Software
85,Ramco Systems,215.02,1864.2,0,12.59,229.26,175.78,23.35,-5.4,19.11,3.65,15.35,26.89,-37.34,111.89,17.34,IT - Software
86,Ceinsys Tech,18.47,1792.68,0.35,25.74,120.94,163.45,81.53,26.61,19.83,27.25,89.81,86.32,17.88,54.66,82.22,IT - Software
87,Mobavenue AI Tech,237.38,1770.82,0.04,7.3,1096.72,54.32,440.5,,21.24,,,236.44,,,,IT - Software
88,TAC Infosec,72.22,1412.65,0,15.57,78.87,29.49,137.82,43.69,57.87,,,,,,,IT - Software
89,Magellanic Cloud,13.15,1410.74,0.13,27.62,14.43,164.44,4.54,22.91,33.25,33.41,51.62,0.31,27.9,77.82,44.25,IT - Software
90,Quick Heal Tech,,1323.98,0,7.91,90.6,83.52,13.65,-0.24,-4.61,-6.49,-67.46,12.26,1.89,-53.94,-66.68,IT - Software
91,Unicommerce,68.29,1322.17,0,5.78,29.31,51.38,75.3,31.37,19.57,,,,,,,IT - Software
92,Kody Technolab,68.98,1215.48,0,4.48,,31.68,,,35.04,,,,,,,IT - Software
93,Blue Cloud Soft.,16.67,870.82,0,15.42,35.86,252.92,7.5,37.07,9.83,,,47.66,,,,IT - Software
94,Xchanging Sol.,14.44,854.55,2.61,16.26,65.58,52.81,18.78,15.44,32.58,1.99,-1.95,4.48,7.13,4.18,-1.95,IT - Software
95,Innovana Think.,16.13,786.04,0,12.66,16.42,32.72,43.19,25.6,51.4,21.58,29,14.46,24.55,30.73,29,IT - Software
96,NINtec Systems,24.77,733.18,0,7.87,20.89,41.69,23.05,67.11,23.37,,,41.53,,,,IT - Software
97,Mindteck (India),22.86,676.22,0.47,7.56,-19.42,101.63,-6.1,15.54,8.39,12.41,19.89,24.35,12.4,18.26,20.13,IT - Software
98,Ksolves India,21.59,669.84,5.49,8.41,-8.49,39.67,13.93,157.26,30.08,42.93,29.26,8.96,143.48,30.96,29.24,IT - Software
99,IRIS Regtech Solutions,71.03,602.98,0,116.85,-50.69,28.56,6.13,30.22,8.75,27.16,135.31,54.36,20.97,39.53,130.16,IT - Software
100,NTPC,13.73,326092.03,2.49,5225.3,-3.94,44785.82,0.18,9.95,28.64,12.35,8.41,26,12.44,9.46,8.41,Power
101,Adani Power,22.7,273110.87,0,2906.46,-11.38,13456.84,0.88,22.54,37.26,26.58,37.69,36.39,40.43,20.13,37.69,Power
102,Power Grid Corpn,15.77,239770.64,3.49,3566.08,-5.98,11475.95,1.76,12.78,82.04,3.23,2.77,17.55,18.11,3,2.77,Power
103,Adani Green,71.13,155839.34,0,644,102.55,3008,0.1,8.7,81.16,29.75,56.44,-20.67,16.04,38.63,55.78,Power
104,Tata Power Co.,28.84,116565.99,0.62,1245.39,-8.03,15544.91,-0.97,10.81,19.7,15.21,20.56,20.97,11.55,13.88,20.56,Power
105,Adani Energy Sol,51.19,115441.65,0,557.1,-20.89,6595.83,6.66,10.23,29.14,28.29,25.25,-28.72,11.57,12.12,21.62,Power
106,JSW Energy,42.32,85650.07,0.41,824.27,-17.41,5177.42,59.91,6.49,49.55,12.88,1.78,20.06,7.67,13.09,-0.28,Power
107,NHPC Ltd,26.12,82841.55,2.32,1219.28,13.49,3365.26,10.27,7.42,52.98,4.32,-5.97,28.17,9.2,12.71,-5.97,Power
108,NTPC Green Ene.,125.92,76419.51,0,86.38,130.26,612.29,21.52,4.89,87.48,,,,,,,Power
109,Torrent Power,22.27,66607.71,1.44,741.55,50.45,7876,9.76,15.95,18.2,26.94,48.09,39.5,17.99,14.09,45.77,Power
110,NLC India,13.39,34985.19,1.19,724.8,-27.06,4178.41,14.25,10.51,26.03,8.28,49.7,46.03,12.24,8.64,49.7,Power
111,SJVN,55.23,30768.78,1.87,307.8,-30.2,1032.4,0.6,4.91,72.7,8.32,-6.66,32.16,7.29,7.91,-6.66,Power
112,CESC,15.11,21907.99,3.63,445,20.4,5267,12.06,11.23,18.69,10.67,-0.59,30.3,11.87,2.98,-0.59,Power
113,IndiGrid Trust,62.82,17847.86,6.5,38.63,-54.9,826.72,-1.08,7.51,85,13.95,-0.39,5.75,6.43,13,-6.05,Power
114,Nava,17.78,16450.96,1.38,177.5,-47.98,963.73,7.02,17.17,43.19,5.97,24.18,68.64,16.46,7.2,25.22,Power
115,Reliance Power,46.75,14003.84,0,87.32,138.49,1974.03,12.17,6.15,29.45,0.35,22.61,33.31,-9.68,-1.2,23.14,Power
116,ACME Solar Hold.,27.17,13748.62,0.09,115.06,631.63,467.75,80.19,8.42,88.23,-1.89,48.26,,4.66,2.28,30.4,Power
117,JP Power Ven.,15.54,11541.36,0,182.1,-0.31,1438.3,17.28,10.26,31.81,5.71,96.34,32.46,6.86,15.93,96.34,Power
118,KPI Green Energy,22.22,8820.19,0.15,116.64,54.5,634.3,76.35,17.5,32.21,96.15,95.04,64.81,24.9,74.16,82.98,Power
119,Powergrid Infra.,6.19,8364.76,6.52,279.29,177.79,316.63,-1.04,16.05,155.6,1.33,32.38,-10.46,8.1,29.32,32.38,Power
120,GMR Urban,,7234.4,0,894.7,-295.13,1810.36,30.83,13.18,19.19,15.65,16.64,66.75,,32.03,18.19,Power
121,Inox Green,116.23,6985.34,0,28.07,335.26,85.87,55.62,2.6,11.48,11.01,29.66,60.9,-0.85,0.55,28.36,Power
122,Reliance Infra.,1.35,6387.72,0,2575.3,50.47,6234.91,-14.1,34.01,9,7.47,86.45,5.53,6.71,57.38,70.71,Power
123,RattanIndia Pow.,56.58,4843.94,0,-31.55,-2237.04,653.72,-4.21,8.69,14.32,0.25,28.94,32.86,,-8.09,28.94,Power
124,PTC India,7.16,4719.54,7.34,222.05,26.42,5458.73,6.45,11.51,6.51,-1.23,10,20.21,10.36,-10.06,10,Power
125,Sustainable Ener,29.18,3823.2,4.97,8.64,-44.9,161.84,1.35,5.91,83.13,,,,,,,Power
126,Insolation Ener,19.5,2827.66,0.08,80.07,30.68,776.75,26.91,34.73,12.17,83.64,162.83,130.33,40.01,130.26,131.21,Power
127,Guj Inds. Power,12.34,2316.55,2.74,21.3,-38.65,321.4,16.42,6.44,31.71,2.33,7.27,20.42,6.14,3.61,6.34,Power
128,Anzen IYEP Trust,,2306.26,4.92,-8.05,-139.58,100.67,59.26,1.88,85.36,,,5.12,,,,Power
129,K.P. Energy,16.55,2209.55,0.18,35.94,44.11,300.69,51.39,41.72,20.07,55.25,87.58,72.81,41.69,74.76,87.49,Power
130,Ujaas Energy,251.23,1713.36,0,0.1,-87.5,4.86,3.4,9.98,5.63,-15.51,33.69,329.6,13.41,174.09,42.83,Power
131,Orient Green,23.68,1320.68,0,80.94,7.76,131.01,7.99,6.65,63.31,-5.34,73.2,4.73,3.14,-6.12,73.2,Power
132,India Power Corp,123.61,940.69,0.52,3.78,20,197.94,29.44,3.17,-10.74,2.12,-9.68,-9.19,1.27,-1.58,-9.68,Power
133,Surana Telecom,11.48,269.48,0,0.17,-66.07,9.37,211.3,0.69,5.08,-18.39,-57.41,20.42,1.09,-23.5,-57.41,Power
134,Indowind Energy,103.93,236.96,0,4.57,7.48,17.55,11.01,1.99,33.88,10.91,103.82,-0.94,2.1,12.69,114.78,Power
135,Waaree Tech.,,233.35,0,-1.72,34.35,4.11,-26.61,-39.85,-47.77,-7.95,,10.91,-70.53,,,Power
136,Globus Power,,137.04,0,-0.04,0,0,,-7.29,,,3.51,-21.1,-10.57,3.51,3.51,Power
137,Energy Devl.Co.,,89.06,0,10.57,61.37,20.66,36.91,3.89,54.16,-8.65,,-0.09,-14.71,-18.58,,Power
138,Waa Solar,7.8,71.04,0,1.82,737.93,8.81,-38.73,3.22,53.02,-14.83,-1.35,7.76,4.33,-29.06,-1.35,Power
139,Ampvolts,57.6,55.87,0,0.21,172.41,1.45,168.52,-0.95,-8.95,180.2,-42.35,-6.92,-4.04,-74.57,-42.14,Power
140,Karma Energy Ltd,5165.74,51.66,0,1.05,-38.95,4.62,4.52,1.38,-2.62,-31.89,33.08,19.01,4.78,-26.77,33.08,Power
141,Advance Meter.,,36.36,0,-3.08,-1383.33,4.06,-1.93,-8.13,-81.38,-3.03,,6.58,-6.41,,,Power
142,Gita Renewable,,34.4,0,-0.09,30.77,0,-100,-2.93,-3800,-37,,-7.88,4.36,,,Power
143,Veer Energy,,20.37,0,0.15,-65.12,2.55,-42.7,0.39,-34.95,25.51,-39.18,2.23,1.24,-18.58,-39.13,Power
144,IND Renewable,,16.01,0,-0.01,80,0,,-0.23,,,3.57,9.12,-0.07,10.06,1.19,Power
145,SRM Energy Ltd,,13.63,0,-0.09,0,0,,,,,13,38.02,,13.17,13,Power
146,One 97,759.83,82457.54,0,21,149.74,2061,24.23,-10.14,-1.29,11.53,11.61,30.82,-10.82,17.63,11.34,Fintech
147,PB Fintech.,169.52,78254.45,0,134.89,166.15,1613.55,38.24,5.9,4.73,51.73,33.5,53.66,-0.61,38.33,33.35,Fintech
148,Pine Labs,,25600.1,0,5.97,118.65,649.9,17.83,-0.49,9.6,34.61,,,-7.02,25.76,7.6,Fintech
149,Infibeam Avenues,22.86,5410.6,0,67.65,50.94,1964.91,93.27,8.65,5.74,45.58,38.63,4.38,5.22,34.15,36.73,Fintech
150,Seshaasai Tech.,20.58,4427.36,0,57.88,-10.91,351.35,-10.98,36.54,24.62,29.55,81.28,,43.93,51.87,-78.25,Fintech
151,One Mobikwik,,1818.67,0,-26.98,-420.62,268.3,-7.34,-13.13,-14.94,33.74,-0.21,,-25.73,8.94,7.99,Fintech
152,MOS Utility,37.48,584.39,0,9.26,54.33,315.81,2.46,19.2,4.22,,,,,,,Fintech
153,Finbud Financial,23.88,233.35,0,5.12,37.63,138.98,35.74,33.95,6.59,36.33,848.01,,42.03,92.99,43.47,Fintech
154,WSFX Global,25.2,78.62,2.4,3.67,16.88,34.96,34.98,18,10.55,43.89,41.22,24.18,9.74,74.13,40.37,Fintech
155,Suvidhaa Info.,,73.02,0,-1.76,54.76,1,-70.76,-32.08,-219.2,-34.64,,-11.59,-19.22,,,Fintech
156,AGS Transact,,51.25,0,-194.26,-1163.07,209.6,-43.92,1.26,4.55,-5.79,,-61.07,-8.15,-20.95,,Fintech
157,Bharti Airtel,37.88,1219675.38,0.79,8650.8,65.11,52145.4,25.73,13.48,56.01,14.07,83.4,36.74,17.27,14.99,85.34,Telecom - Services 
158,Vodafone Idea,,121994.26,0,-5524.2,22.49,11194.7,2.4,-1.93,42.1,4.2,1.17,15.81,,5.81,16.13,Telecom - Services 
159,Indus Towers,12.21,114311.44,0,1839.3,-17.28,8188.2,9.68,28.99,64.45,2.81,16.21,33.25,23.32,11.79,17.04,Telecom - Services 
160,Bharti Hexacom,54.93,88150.38,0.57,421.2,66.42,2317.3,10.47,17.44,51.41,16.51,143.23,,18.31,31.88,101.61,Telecom - Services 
161,Tata Comm,49.79,49688.81,1.44,183.21,-18.24,6099.75,6.49,14.79,19.35,11.38,-3.44,8.59,78.32,1.02,-3.44,Telecom - Services 
162,Altius Telecom,51.16,45711,5.74,280,33.08,6080.2,51.15,8.17,41.32,25.74,14.13,,5.4,31.79,8.29,Telecom - Services 
163,Railtel Corpn.,34.06,11016.48,0.83,76.07,5.4,951.36,12.79,21.84,15.14,31.72,22.54,40.85,14.7,15.61,22.54,Telecom - Services 
164,HFCL,356.17,9915.78,0.15,71.92,-8.16,1043.34,-4.6,7.55,8.94,-4.91,-17.65,-3.56,7.7,-9.89,-18.92,Telecom - Services 
165,Tata Tele. Mah.,,9116.13,0,-320.82,2.9,286.13,-16.7,50.32,48.68,6.14,-1.7,-18.59,,6.6,-1.7,Telecom - Services 
166,Route Mobile,14.35,4210.27,1.64,-18.83,-12.82,1119.42,0.54,17.74,10.63,31.72,25.92,-17.46,16.95,33.8,25.95,Telecom - Services 
167,Pace Digitek,17.23,4084.47,0,67.87,-32.7,533.45,-36.96,41.31,19.89,81.83,191.08,,31.52,139.15,-11.59,Telecom - Services 
168,Bondada Engineer,22.88,3803.1,0.03,92.56,147.65,1216.67,153.16,39.5,11.45,67.54,121.74,,35.06,108.77,-25.94,Telecom - Services 
169,M T N L,,2164.06,0,-960.2,-7.85,189.76,-28.83,-6.76,-65.41,-15.31,-10.47,11.48,,-13.87,-10.47,Telecom - Services 
170,Vindhya Telelink,5.99,1597.35,1.19,59.12,142.69,959.83,0.75,7.64,6.91,45.22,1.61,-7.73,6.07,5.38,1.61,Telecom - Services 
171,GTL Infra.,,1498.67,0,-193.47,9.61,356.49,5.98,,24.12,-2.78,-3.44,-0.84,,-12.05,-2.87,Telecom - Services 
172,Megasoft,10.34,1426.24,0,0.56,103.93,0,,8.74,,,,83.61,-6.47,54.87,,Telecom - Services 
173,Sar Televenture,17.05,1141.88,0,36.26,126.77,241.76,106.6,9.28,16.09,319.79,953.05,,12.38,353.41,35.34,Telecom - Services 
174,STL Networks,,1041.66,0,-19.29,-481.98,230.79,-35.27,,6.26,,,,,,,Telecom - Services 
175,Suyog Telematics,17.72,655.55,0.31,16.59,-18.15,52.25,9.45,13.67,59.82,15.08,-0.67,18.01,18.16,8.92,-2.65,Telecom - Services 
176,Reliance Communi,,293.2,0,-2701,-174.19,87,-1.14,,-24.71,-13.65,,-20.13,,38.33,,Telecom - Services 
177,Kore Digital,4.18,202.6,0,10.95,,100.89,,45.01,14.75,,,,,,,Telecom - Services 
178,GTL,,121.12,0,-39.47,-411.88,55.4,-20.73,,0.84,9.47,14.41,-0.43,,83.05,14.41,Telecom - Services 
179,Steelman Telecom,,90.96,0,-8.97,18.08,116.82,15.09,-8.61,2.16,31.97,,-18.6,-3.96,-0.78,,Telecom - Services 
180,Rama Telecom,13.89,83.75,0,2.42,26.04,22.36,21.65,44.56,18.01,8.7,76.15,,33.32,64.42,-54.85,Telecom - Services 
181,Nettlinx,8.14,43.54,0,-5.28,-225.86,5.33,-26.58,19.53,10.07,-0.88,54.99,-29.95,13.23,46.93,52.21,Telecom - Services 
182,Quadrant Tele.,,25.11,0,-13.82,54.09,54.41,-13.77,,13.67,-18.59,-7.23,-34.06,,9.81,-7.23,Telecom - Services 
183,Uniinfo Telecom,104.46,16.71,0,0.14,166.67,11.85,34.35,-0.97,4.14,-5.6,13.89,-11.17,0.01,35.72,13.89,Telecom - Services 
184,Vivo Collaborat.,,15.72,0,-2.03,-394.2,0,-100,-10.56,-578.16,-41.26,,-16.42,-4.44,,,Telecom - Services 
185,Accord Synergy,11.71,10.07,0,1.15,217.35,19.14,47.91,-9.91,0.89,3.08,20.73,-3.23,-2.48,20.54,20.73,Telecom - Services 
